stadiums_key,CITY,TEAM,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE,REGION,COLOR1,SCHEDULE DATE,SCHEDULE SEASON,HOME SCORE,AWAY SCORE,STADIUM,WIN_LOSS,Temperature,Weather,Code
Glendale-42260,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,9/13/2015,2015,31,19,University of Phoenix Stadium,W,103,Partly cloudy,116
Glendale-42274,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,9/27/2015,2015,47,7,University of Phoenix Stadium,W,103,Clear,113
Glendale-42281,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,10/4/2015,2015,22,24,University of Phoenix Stadium,L,84,Clear,113
Glendale-42303,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,10/26/2015,2015,26,18,University of Phoenix Stadium,W,88,Clear,113
Glendale-42330,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,11/22/2015,2015,34,31,University of Phoenix Stadium,W,67,Clear,113
Glendale-42348,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,12/10/2015,2015,23,20,University of Phoenix Stadium,W,72,Clear,113
Glendale-42365,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,12/27/2015,2015,38,8,University of Phoenix Stadium,W,56,Clear,113
Glendale-42372,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,1/3/2016,2015,6,36,University of Phoenix Stadium,L,68,Cloudy,119
Glendale-42624,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,9/11/2016,2016,21,23,University of Phoenix Stadium,L,98,Clear,113
Glendale-42631,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,9/18/2016,2016,40,7,University of Phoenix Stadium,W,104,Clear,113
Glendale-42645,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,10/2/2016,2016,13,17,University of Phoenix Stadium,L,90,Clear,113
Glendale-42660,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,10/17/2016,2016,28,3,University of Phoenix Stadium,W,81,Clear,113
Glendale-42666,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,10/23/2016,2016,6,6,University of Phoenix Stadium,L,90,Clear,113
Glendale-42687,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,11/13/2016,2016,23,20,University of Phoenix Stadium,W,80,Clear,113
Glendale-42708,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,12/4/2016,2016,31,23,University of Phoenix Stadium,W,69,Clear,113
Glendale-42722,Glendale,Arizona Cardinals,Retractable,63400,33.52713,-112.25876,West,black,12/18/2016,2016,41,48,University of Phoenix Stadium,L,58,Clear,113
Denver-42260,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,9/13/2015,2015,19,13,Sports Authority Field at Mile High,W,80,Overcast,122
Denver-42281,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,10/4/2015,2015,23,20,Sports Authority Field at Mile High,W,57,Light rain shower,353
Denver-42309,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,11/1/2015,2015,29,10,Sports Authority Field at Mile High,W,70,Clear,113
Denver-42323,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,11/15/2015,2015,13,29,Sports Authority Field at Mile High,L,51,Overcast,122
Denver-42337,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,11/29/2015,2015,30,24,Sports Authority Field at Mile High,W,20,Mist,143
Denver-42351,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,12/13/2015,2015,12,15,Sports Authority Field at Mile High,L,27,Partly cloudy,116
Denver-42366,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,12/28/2015,2015,20,17,Sports Authority Field at Mile High,W,17,Freezing fog,260
Denver-42372,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,1/3/2016,2015,27,20,Sports Authority Field at Mile High,W,32,Partly cloudy,116
Denver-42621,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,9/8/2016,2016,21,20,Sports Authority Field at Mile High,W,84,Clear,113
Denver-42631,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,9/18/2016,2016,34,20,Sports Authority Field at Mile High,W,80,Clear,113
Denver-42652,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,10/9/2016,2016,16,23,Sports Authority Field at Mile High,L,70,Partly cloudy,116
Denver-42667,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,10/24/2016,2016,27,9,Sports Authority Field at Mile High,W,70,Clear,113
Denver-42673,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,10/30/2016,2016,27,19,Sports Authority Field at Mile High,W,69,Overcast,122
Denver-42701,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,11/27/2016,2016,27,30,Sports Authority Field at Mile High,L,32,Clear,113
Denver-42722,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,12/18/2016,2016,3,16,Sports Authority Field at Mile High,L,28,Clear,113
Denver-42736,Denver,Denver Broncos,Open,76125,39.74396,-105.02028,West,navy,1/1/2017,2016,24,6,Sports Authority Field at Mile High,W,38,Clear,113
Jacksonville-42260,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,9/13/2015,2015,9,20,EverBank Field,L,86,Overcast,122
Jacksonville-42267,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,9/20/2015,2015,23,20,EverBank Field,W,98,Clear,113
Jacksonville-42295,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,10/18/2015,2015,20,31,EverBank Field,L,68,Cloudy,119
Jacksonville-42302,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,10/25/2015,2015,34,31,Wembley Stadium,W,83,Clear,113
Jacksonville-42327,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,11/19/2015,2015,19,13,EverBank Field,W,67,Moderate rain,302
Jacksonville-42337,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,11/29/2015,2015,25,31,EverBank Field,L,77,Overcast,122
Jacksonville-42351,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,12/13/2015,2015,51,16,EverBank Field,W,79,Clear,113
Jacksonville-42358,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,12/20/2015,2015,17,23,EverBank Field,L,65,Overcast,122
Jacksonville-42624,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,9/11/2016,2016,23,27,EverBank Field,L,95,Clear,113
Jacksonville-42638,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,9/25/2016,2016,17,19,EverBank Field,L,92,Light rain shower,353
Jacksonville-42645,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,10/2/2016,2016,30,27,Wembley Stadium,W,89,Cloudy,119
Jacksonville-42666,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,10/23/2016,2016,16,33,EverBank Field,L,70,Clear,113
Jacksonville-42687,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,11/13/2016,2016,21,24,EverBank Field,L,72,Overcast,122
Jacksonville-42708,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,12/4/2016,2016,10,20,EverBank Field,L,79,Overcast,122
Jacksonville-42715,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,12/11/2016,2016,16,25,EverBank Field,L,73,Light drizzle,266
Jacksonville-42728,Jacksonville,Jacksonville Jaguars,Open,76867,30.32387,-81.6369,South,teal,12/24/2016,2016,38,17,EverBank Field,W,83,Clear,113
Tampa-42260,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,9/13/2015,2015,14,42,Raymond James Stadium,L,88,Light rain shower,353
Tampa-42281,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,10/4/2015,2015,23,37,Raymond James Stadium,L,81,Light rain shower,353
Tampa-42288,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,10/11/2015,2015,38,31,Raymond James Stadium,W,87,Sunny,113
Tampa-42316,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,11/8/2015,2015,18,32,Raymond James Stadium,L,89,Moderate or heavy rain shower,356
Tampa-42323,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,11/15/2015,2015,10,6,Raymond James Stadium,W,77,Light drizzle,266
Tampa-42344,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,12/6/2015,2015,23,19,Raymond James Stadium,W,82,Patchy rain possible,176
Tampa-42351,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,12/13/2015,2015,17,24,Raymond James Stadium,L,85,Sunny,113
Tampa-42365,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,12/27/2015,2015,21,26,Raymond James Stadium,L,85,Sunny,113
Tampa-42638,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,9/25/2016,2016,32,37,Raymond James Stadium,L,96,Cloudy,119
Tampa-42645,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,10/2/2016,2016,7,27,Raymond James Stadium,L,89,Light rain shower,353
Tampa-42673,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,10/30/2016,2016,24,30,Raymond James Stadium,L,84,Partly cloudy,116
Tampa-42677,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,11/3/2016,2016,28,43,Raymond James Stadium,L,84,Overcast,122
Tampa-42687,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,11/13/2016,2016,36,10,Raymond James Stadium,W,80,Overcast,122
Tampa-42701,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,11/27/2016,2016,14,5,Raymond James Stadium,W,78,Sunny,113
Tampa-42715,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,12/11/2016,2016,16,11,Raymond James Stadium,W,78,Overcast,122
Tampa-42736,Tampa,Tampa Bay Buccaneers,Open,65857,27.97884,-82.50349,South,darkorange,1/1/2017,2016,17,16,Raymond James Stadium,W,82,Sunny,113
Atlanta-42261,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,9/14/2015,2015,26,24,Georgia Dome,W,79,Clear,113
Atlanta-42281,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,10/4/2015,2015,48,21,Georgia Dome,W,67,Light rain shower,353
Atlanta-42288,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,10/11/2015,2015,25,19,Georgia Dome,W,73,Clear,113
Atlanta-42309,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,11/1/2015,2015,20,23,Georgia Dome,L,70,Moderate rain,302
Atlanta-42330,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,11/22/2015,2015,21,24,Georgia Dome,L,35,Clear,113
Atlanta-42337,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,11/29/2015,2015,10,20,Georgia Dome,L,62,Light rain,296
Atlanta-42365,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,12/27/2015,2015,20,13,Georgia Dome,W,71,Cloudy,119
Atlanta-42372,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,1/3/2016,2015,17,20,Georgia Dome,L,42,Overcast,122
Atlanta-42624,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,9/11/2016,2016,24,31,Georgia Dome,L,88,Partly cloudy,116
Atlanta-42645,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,10/2/2016,2016,48,33,Georgia Dome,W,80,Overcast,122
Atlanta-42666,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,10/23/2016,2016,30,33,Georgia Dome,L,73,Clear,113
Atlanta-42673,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,10/30/2016,2016,33,32,Georgia Dome,W,82,Clear,113
Atlanta-42701,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,11/27/2016,2016,38,19,Georgia Dome,W,58,Cloudy,119
Atlanta-42708,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,12/4/2016,2016,28,29,Georgia Dome,L,42,Torrential rain shower,359
Atlanta-42722,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,12/18/2016,2016,41,13,Georgia Dome,W,37,Light rain shower,353
Atlanta-42736,Atlanta,Atlanta Falcons,Dome,71228,33.75735,-84.40121,South,black,1/1/2017,2016,38,32,Georgia Dome,W,50,Heavy rain,308
Chicago-42260,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,9/13/2015,2015,23,31,Soldier Field,L,65,Clear,113
Chicago-42267,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,9/20/2015,2015,23,48,Soldier Field,L,69,Clear,113
Chicago-42281,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,10/4/2015,2015,22,20,Soldier Field,W,54,Overcast,122
Chicago-42309,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,11/1/2015,2015,20,23,Soldier Field,L,55,Clear,113
Chicago-42330,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,11/22/2015,2015,15,17,Soldier Field,L,17,Overcast,122
Chicago-42344,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,12/6/2015,2015,20,26,Soldier Field,L,34,Mist,143
Chicago-42351,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,12/13/2015,2015,21,24,Soldier Field,L,53,Light rain shower,353
Chicago-42372,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,1/3/2016,2015,20,24,Soldier Field,L,16,Clear,113
Chicago-42632,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,9/19/2016,2016,14,29,Soldier Field,L,83,Clear,113
Chicago-42645,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,10/2/2016,2016,17,14,Soldier Field,W,64,Overcast,122
Chicago-42659,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,10/16/2016,2016,16,17,Soldier Field,L,70,Patchy rain possible,176
Chicago-42674,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,10/31/2016,2016,20,10,Soldier Field,W,60,Overcast,122
Chicago-42701,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,11/27/2016,2016,21,27,Soldier Field,L,42,Overcast,122
Chicago-42708,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,12/4/2016,2016,26,6,Soldier Field,W,33,Heavy snow,338
Chicago-42722,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,12/18/2016,2016,27,30,Soldier Field,L,-19,Clear,113
Chicago-42728,Chicago,Chicago Bears,Open,61500,41.8625,-87.61677,Midwest,orange,12/24/2016,2016,21,41,Soldier Field,L,33,Mist,143
Indianapolis-42268,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,9/21/2015,2015,7,20,Lucas Oil Stadium,L,71,Clear,113
Indianapolis-42281,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,10/4/2015,2015,16,13,Lucas Oil Stadium,W,71,Overcast,122
Indianapolis-42295,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,10/18/2015,2015,27,34,Lucas Oil Stadium,L,54,Clear,113
Indianapolis-42302,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,10/25/2015,2015,21,27,Lucas Oil Stadium,L,58,Clear,113
Indianapolis-42316,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,11/8/2015,2015,27,24,Lucas Oil Stadium,W,54,Clear,113
Indianapolis-42337,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,11/29/2015,2015,25,12,Lucas Oil Stadium,W,37,Overcast,122
Indianapolis-42358,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,12/20/2015,2015,10,16,Lucas Oil Stadium,L,33,Overcast,122
Indianapolis-42372,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,1/3/2016,2015,30,24,Lucas Oil Stadium,W,21,Overcast,122
Indianapolis-42624,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,9/11/2016,2016,35,39,Lucas Oil Stadium,L,72,Partly cloudy,116
Indianapolis-42638,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,9/25/2016,2016,26,22,Lucas Oil Stadium,W,86,Partly cloudy,116
Indianapolis-42652,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,10/9/2016,2016,29,23,Lucas Oil Stadium,W,64,Clear,113
Indianapolis-42673,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,10/30/2016,2016,14,30,Lucas Oil Stadium,L,61,Overcast,122
Indianapolis-42694,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,11/20/2016,2016,24,17,Lucas Oil Stadium,W,27,Clear,113
Indianapolis-42698,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,11/24/2016,2016,7,28,Lucas Oil Stadium,L,42,Overcast,122
Indianapolis-42715,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,12/11/2016,2016,17,22,Lucas Oil Stadium,L,22,Light sleet,317
Indianapolis-42736,Indianapolis,Indianapolis Colts,Retractable,63000,39.76,-86.16361,Midwest,gray,1/1/2017,2016,24,20,Lucas Oil Stadium,W,37,Overcast,122
New Orleans-42267,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,9/20/2015,2015,19,26,Louisiana Superdome,L,100,Partly cloudy,116
New Orleans-42281,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,10/4/2015,2015,26,20,Louisiana Superdome,W,77,Clear,113
New Orleans-42292,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,10/15/2015,2015,31,21,Louisiana Superdome,W,89,Clear,113
New Orleans-42309,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,11/1/2015,2015,52,49,Louisiana Superdome,W,84,Moderate or heavy rain shower,356
New Orleans-42316,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,11/8/2015,2015,28,34,Louisiana Superdome,L,65,Overcast,122
New Orleans-42344,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,12/6/2015,2015,38,41,Louisiana Superdome,L,64,Overcast,122
New Orleans-42359,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,12/21/2015,2015,27,35,Louisiana Superdome,L,65,Moderate or heavy rain shower,356
New Orleans-42365,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,12/27/2015,2015,38,27,Louisiana Superdome,W,75,Patchy rain possible,176
New Orleans-42624,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,9/11/2016,2016,34,35,Louisiana Superdome,L,88,Light rain shower,353
New Orleans-42639,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,9/26/2016,2016,32,45,Louisiana Superdome,L,90,Patchy rain possible,176
New Orleans-42659,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,10/16/2016,2016,41,38,Louisiana Superdome,W,85,Patchy rain possible,176
New Orleans-42673,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,10/30/2016,2016,25,20,Louisiana Superdome,W,82,Overcast,122
New Orleans-42687,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,11/13/2016,2016,23,25,Louisiana Superdome,L,70,Partly cloudy,116
New Orleans-42701,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,11/27/2016,2016,49,21,Louisiana Superdome,W,66,Partly cloudy,116
New Orleans-42708,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,12/4/2016,2016,13,28,Louisiana Superdome,L,73,Light rain shower,353
New Orleans-42728,New Orleans,New Orleans Saints,Dome,72968,29.95116,-90.08128,South,black,12/24/2016,2016,31,24,Louisiana Superdome,W,78,Partly cloudy,116
Detroit-42274,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,9/27/2015,2015,12,24,Ford Field,L,69,Clear,113
Detroit-42288,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,10/11/2015,2015,17,42,Ford Field,L,68,Clear,113
Detroit-42295,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,10/18/2015,2015,37,34,Ford Field,W,44,Clear,113
Detroit-42302,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,10/25/2015,2015,19,28,Ford Field,L,59,Clear,113
Detroit-42330,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,11/22/2015,2015,18,13,Ford Field,W,19,Cloudy,119
Detroit-42334,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,11/26/2015,2015,45,14,Ford Field,W,45,Cloudy,119
Detroit-42341,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,12/3/2015,2015,23,27,Ford Field,L,35,Clear,113
Detroit-42365,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,12/27/2015,2015,32,17,Ford Field,W,29,Overcast,122
Detroit-42631,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,9/18/2016,2016,15,16,Ford Field,L,73,Clear,113
Detroit-42652,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,10/9/2016,2016,24,23,Ford Field,W,53,Partly cloudy,116
Detroit-42659,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,10/16/2016,2016,31,28,Ford Field,W,69,Overcast,122
Detroit-42666,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,10/23/2016,2016,20,17,Ford Field,W,64,Clear,113
Detroit-42694,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,11/20/2016,2016,26,19,Ford Field,W,20,Clear,113
Detroit-42698,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,11/24/2016,2016,16,13,Ford Field,W,38,Overcast,122
Detroit-42715,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,12/11/2016,2016,20,17,Ford Field,W,18,Heavy snow,338
Detroit-42736,Detroit,Detroit Lions,Dome,64111,42.34005,-83.04564,Midwest,silver,1/1/2017,2016,24,31,Ford Field,L,31,Mist,143
Minneapolis-42267,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,9/20/2015,2015,26,16,TCF Bank Stadium,W,67,Clear,113
Minneapolis-42274,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,9/27/2015,2015,31,14,TCF Bank Stadium,W,77,Clear,113
Minneapolis-42295,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,10/18/2015,2015,16,10,TCF Bank Stadium,W,54,Clear,113
