stadiums_key,CITY,TEAM,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE,REGION,COLOR1,SCHEDULE DATE,SCHEDULE SEASON,HOME SCORE,AWAY SCORE,STADIUM,WIN_LOSS,Temperature,Weather,Code
Minneapolis-42316,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,11/8/2015,2015,21,18,TCF Bank Stadium,W,47,Clear,113
Minneapolis-42330,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,11/22/2015,2015,13,30,TCF Bank Stadium,L,21,Overcast,122
Minneapolis-42344,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,12/6/2015,2015,7,38,TCF Bank Stadium,L,30,Mist,143
Minneapolis-42358,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,12/20/2015,2015,38,17,TCF Bank Stadium,W,31,Fog,248
Minneapolis-42365,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,12/27/2015,2015,49,17,TCF Bank Stadium,W,9,Clear,113
Minneapolis-42631,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,9/18/2016,2016,17,14,U.S. Bank Stadium,W,82,Overcast,122
Minneapolis-42646,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,10/3/2016,2016,24,10,U.S. Bank Stadium,W,68,Clear,113
Minneapolis-42652,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,10/9/2016,2016,31,13,U.S. Bank Stadium,W,58,Clear,113
Minneapolis-42680,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,11/6/2016,2016,16,22,U.S. Bank Stadium,L,63,Clear,113
Minneapolis-42694,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,11/20/2016,2016,30,24,U.S. Bank Stadium,W,29,Clear,113
Minneapolis-42705,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,12/1/2016,2016,15,17,U.S. Bank Stadium,L,29,Overcast,122
Minneapolis-42722,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,12/18/2016,2016,6,34,U.S. Bank Stadium,L,-28,Clear,113
Minneapolis-42736,Minneapolis,Minnesota Vikings,Dome,64035,44.97401,-93.25848,Midwest,gold,1/1/2017,2016,38,10,U.S. Bank Stadium,W,17,Mist,143
Kansas City-42264,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,9/17/2015,2015,24,31,Arrowhead Stadium,L,99,Thundery outbreaks possible,200
Kansas City-42288,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,10/11/2015,2015,17,18,Arrowhead Stadium,L,80,Clear,113
Kansas City-42302,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,10/25/2015,2015,23,13,Arrowhead Stadium,W,65,Clear,113
Kansas City-42309,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,11/1/2015,2015,45,10,Wembley Stadium,W,67,Clear,113
Kansas City-42337,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,11/29/2015,2015,30,22,Arrowhead Stadium,W,30,Light rain,296
Kansas City-42351,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,12/13/2015,2015,10,3,Arrowhead Stadium,W,48,Light drizzle,266
Kansas City-42365,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,12/27/2015,2015,17,13,Arrowhead Stadium,W,26,Patchy rain possible,176
Kansas City-42372,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,1/3/2016,2015,23,17,Arrowhead Stadium,W,15,Overcast,122
Kansas City-42624,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,9/11/2016,2016,33,27,Arrowhead Stadium,W,74,Clear,113
Kansas City-42638,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,9/25/2016,2016,24,3,Arrowhead Stadium,W,68,Overcast,122
Kansas City-42666,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,10/23/2016,2016,27,21,Arrowhead Stadium,W,73,Clear,113
Kansas City-42680,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,11/6/2016,2016,19,14,Arrowhead Stadium,W,62,Overcast,122
Kansas City-42694,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,11/20/2016,2016,17,19,Arrowhead Stadium,L,45,Clear,113
Kansas City-42712,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,12/8/2016,2016,21,13,Arrowhead Stadium,W,15,Clear,113
Kansas City-42722,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,12/18/2016,2016,17,19,Arrowhead Stadium,L,9,Clear,113
Kansas City-42729,Kansas City,Kansas City Chiefs,Open,77000,39.04895,-94.48388,Midwest,gold,12/25/2016,2016,33,10,Arrowhead Stadium,W,56,Patchy rain possible,176
Saint Louis-42260,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,9/13/2015,2015,34,31,Edward Jones Dome,W,71,Clear,113
Saint Louis-42274,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,9/27/2015,2015,6,12,Edward Jones Dome,L,79,Patchy rain possible,176
Saint Louis-42302,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,10/25/2015,2015,24,6,Edward Jones Dome,W,59,Partly cloudy,116
Saint Louis-42309,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,11/1/2015,2015,27,6,Edward Jones Dome,W,66,Partly cloudy,116
Saint Louis-42323,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,11/15/2015,2015,13,37,Edward Jones Dome,L,59,Clear,113
Saint Louis-42344,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,12/6/2015,2015,3,27,Edward Jones Dome,L,41,Mist,143
Saint Louis-42351,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,12/13/2015,2015,21,14,Edward Jones Dome,W,63,Light rain,296
Saint Louis-42355,Saint Louis,St. Louis Rams,Dome,66965,38.63278,-90.18854,Midwest,gold,12/17/2015,2015,31,23,Edward Jones Dome,W,30,Overcast,122
Charlotte-42267,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,9/20/2015,2015,24,17,Bank of America Stadium,W,90,Patchy rain possible,176
Charlotte-42274,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,9/27/2015,2015,27,22,Bank of America Stadium,W,70,Overcast,122
Charlotte-42302,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,10/25/2015,2015,27,16,Bank of America Stadium,W,75,Overcast,122
Charlotte-42310,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,11/2/2015,2015,29,26,Bank of America Stadium,W,61,Light rain shower,353
Charlotte-42316,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,11/8/2015,2015,37,29,Bank of America Stadium,W,53,Overcast,122
Charlotte-42330,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,11/22/2015,2015,44,16,Bank of America Stadium,W,42,Clear,113
Charlotte-42351,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,12/13/2015,2015,38,0,Bank of America Stadium,W,65,Patchy rain possible,176
Charlotte-42372,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,1/3/2016,2015,38,10,Bank of America Stadium,W,48,Overcast,122
Charlotte-42631,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,9/18/2016,2016,46,27,Bank of America Stadium,W,89,Light rain shower,353
Charlotte-42638,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,9/25/2016,2016,10,22,Bank of America Stadium,L,85,Clear,113
Charlotte-42653,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,10/10/2016,2016,14,17,Bank of America Stadium,L,65,Clear,113
Charlotte-42673,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,10/30/2016,2016,30,20,Bank of America Stadium,W,81,Clear,113
Charlotte-42687,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,11/13/2016,2016,17,20,Bank of America Stadium,L,55,Moderate or heavy rain with thunder,389
Charlotte-42691,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,11/17/2016,2016,23,20,Bank of America Stadium,W,72,Clear,113
Charlotte-42715,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,12/11/2016,2016,28,16,Bank of America Stadium,W,37,Light rain,296
Charlotte-42728,Charlotte,Carolina Panthers,Open,73778,35.22584,-80.85331,South,black,12/24/2016,2016,16,33,Bank of America Stadium,L,60,Overcast,122
Cincinnati-42267,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,9/20/2015,2015,24,19,Paul Brown Stadium,W,71,Overcast,122
Cincinnati-42281,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,10/4/2015,2015,36,21,Paul Brown Stadium,W,65,Overcast,122
Cincinnati-42288,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,10/11/2015,2015,27,24,Paul Brown Stadium,W,69,Clear,113
Cincinnati-42313,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,11/5/2015,2015,31,10,Paul Brown Stadium,W,75,Overcast,122
Cincinnati-42324,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,11/16/2015,2015,6,10,Paul Brown Stadium,L,55,Overcast,122
Cincinnati-42337,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,11/29/2015,2015,31,7,Paul Brown Stadium,W,41,Overcast,122
Cincinnati-42351,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,12/13/2015,2015,20,33,Paul Brown Stadium,L,62,Overcast,122
Cincinnati-42372,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,1/3/2016,2015,24,16,Paul Brown Stadium,W,24,Overcast,122
Cincinnati-42638,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,9/25/2016,2016,17,29,Paul Brown Stadium,L,83,Clear,113
Cincinnati-42642,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,9/29/2016,2016,22,7,Paul Brown Stadium,W,64,Light rain shower,353
Cincinnati-42666,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,10/23/2016,2016,31,17,Paul Brown Stadium,W,66,Clear,113
Cincinnati-42673,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,10/30/2016,2016,27,27,Wembley Stadium,L,74,Light rain shower,353
Cincinnati-42694,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,11/20/2016,2016,12,16,Paul Brown Stadium,L,29,Clear,113
Cincinnati-42708,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,12/4/2016,2016,32,14,Paul Brown Stadium,W,41,Light rain,296
Cincinnati-42722,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,12/18/2016,2016,20,24,Paul Brown Stadium,L,21,Overcast,122
Cincinnati-42736,Cincinnati,Cincinnati Bengals,Open,65535,39.09532,-84.51623,Midwest,orange,1/1/2017,2016,27,10,Paul Brown Stadium,W,38,Patchy rain possible,176
Pittsburgh-42267,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,9/20/2015,2015,43,18,Heinz Field,W,70,Clear,113
Pittsburgh-42278,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,10/1/2015,2015,20,23,Heinz Field,L,59,Cloudy,119
Pittsburgh-42295,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,10/18/2015,2015,25,13,Heinz Field,W,39,Clear,113
Pittsburgh-42309,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,11/1/2015,2015,10,16,Heinz Field,L,61,Overcast,122
Pittsburgh-42316,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,11/8/2015,2015,38,35,Heinz Field,W,53,Clear,113
Pittsburgh-42323,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,11/15/2015,2015,30,9,Heinz Field,W,50,Clear,113
Pittsburgh-42344,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,12/6/2015,2015,45,10,Heinz Field,W,47,Overcast,122
Pittsburgh-42358,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,12/20/2015,2015,34,27,Heinz Field,W,33,Partly cloudy,116
Pittsburgh-42631,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,9/18/2016,2016,24,16,Heinz Field,W,74,Light rain shower,353
Pittsburgh-42645,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,10/2/2016,2016,43,14,Heinz Field,W,64,Patchy rain possible,176
Pittsburgh-42652,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,10/9/2016,2016,31,13,Heinz Field,W,56,Clear,113
Pittsburgh-42666,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,10/23/2016,2016,16,27,Heinz Field,L,59,Clear,113
Pittsburgh-42687,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,11/13/2016,2016,30,35,Heinz Field,L,49,Clear,113
Pittsburgh-42708,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,12/4/2016,2016,24,14,Heinz Field,W,34,Overcast,122
Pittsburgh-42729,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,12/25/2016,2016,31,27,Heinz Field,W,31,Patchy rain possible,176
Pittsburgh-42736,Pittsburgh,Pittsburgh Steelers,Open,65050,40.44673,-80.01574,North East,black,1/1/2017,2016,27,24,Heinz Field,W,38,Cloudy,119
Nashville-42274,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,9/27/2015,2015,33,35,Nissan Stadium,L,81,Cloudy,119
Nashville-42288,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,10/11/2015,2015,13,14,Nissan Stadium,L,73,Clear,113
Nashville-42295,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,10/18/2015,2015,10,38,Nissan Stadium,L,56,Clear,113
Nashville-42302,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,10/25/2015,2015,7,10,Nissan Stadium,L,62,Overcast,122
Nashville-42323,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,11/15/2015,2015,10,27,Nissan Stadium,L,58,Overcast,122
Nashville-42337,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,11/29/2015,2015,21,24,Nissan Stadium,L,56,Light rain,296
Nashville-42344,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,12/6/2015,2015,42,39,Nissan Stadium,W,52,Overcast,122
Nashville-42365,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,12/27/2015,2015,6,34,Nissan Stadium,L,72,Light rain shower,353
Nashville-42624,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,9/11/2016,2016,16,25,Nissan Stadium,L,80,Clear,113
Nashville-42638,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,9/25/2016,2016,10,17,Nissan Stadium,L,91,Clear,113
Nashville-42659,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,10/16/2016,2016,28,26,Nissan Stadium,W,85,Clear,113
Nashville-42666,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,10/23/2016,2016,26,34,Nissan Stadium,L,71,Clear,113
Nashville-42670,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,10/27/2016,2016,36,22,Nissan Stadium,W,76,Clear,113
Nashville-42687,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,11/13/2016,2016,47,25,Nissan Stadium,W,66,Clear,113
Nashville-42715,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,12/11/2016,2016,13,10,Nissan Stadium,W,41,Overcast,122
Nashville-42736,Nashville,Tennessee Titans,Open,68798,36.16654,-86.77252,South,blue,1/1/2017,2016,24,17,Nissan Stadium,W,48,Overcast,122
Arlington-42260,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,9/13/2015,2015,27,26,Cowboys Stadium,W,82,Clear,113
Arlington-42274,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,9/27/2015,2015,28,39,Cowboys Stadium,L,89,Clear,113
Arlington-42288,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,10/11/2015,2015,6,30,Cowboys Stadium,L,93,Clear,113
Arlington-42309,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,11/1/2015,2015,12,13,Cowboys Stadium,L,64,Fog,248
Arlington-42316,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,11/8/2015,2015,27,33,Cowboys Stadium,L,62,Clear,113
Arlington-42334,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,11/26/2015,2015,14,33,Cowboys Stadium,L,68,Light rain shower,353
Arlington-42357,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,12/19/2015,2015,16,19,Cowboys Stadium,L,49,Overcast,122
Arlington-42372,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,1/3/2016,2015,23,34,Cowboys Stadium,L,51,Clear,113
Arlington-42624,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,9/11/2016,2016,19,20,Cowboys Stadium,L,84,Clear,113
Arlington-42638,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,9/25/2016,2016,31,17,Cowboys Stadium,W,88,Moderate rain,302
Arlington-42652,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,10/9/2016,2016,28,14,Cowboys Stadium,W,74,Clear,113
Arlington-42673,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,10/30/2016,2016,29,23,Cowboys Stadium,W,91,Clear,113
Arlington-42694,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,11/20/2016,2016,27,17,Cowboys Stadium,W,55,Clear,113
Arlington-42698,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,11/24/2016,2016,31,26,Cowboys Stadium,W,67,Clear,113
Arlington-42722,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,12/18/2016,2016,26,20,Cowboys Stadium,W,16,Overcast,122
Arlington-42730,Arlington,Dallas Cowboys,Retractable,80000,32.74778,-97.09277,South,royalblue,12/26/2016,2016,42,21,Cowboys Stadium,W,68,Cloudy,119
Houston-42260,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,9/13/2015,2015,20,27,Reliant Stadium,L,82,Clear,113
Houston-42274,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,9/27/2015,2015,19,9,Reliant Stadium,W,84,Patchy rain possible,176
Houston-42285,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,10/8/2015,2015,20,27,Reliant Stadium,L,89,Overcast,122
Houston-42309,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,11/1/2015,2015,20,6,Reliant Stadium,W,77,Mist,143
Houston-42330,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,11/22/2015,2015,24,17,Reliant Stadium,W,53,Clear,113
Houston-42337,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,11/29/2015,2015,24,6,Reliant Stadium,W,50,Overcast,122
Houston-42351,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,12/13/2015,2015,6,27,Reliant Stadium,L,63,Clear,113
Houston-42372,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,1/3/2016,2015,30,6,Reliant Stadium,W,55,Clear,113
Houston-42624,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,9/11/2016,2016,23,14,Reliant Stadium,W,90,Light rain shower,353
Houston-42631,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,9/18/2016,2016,19,12,Reliant Stadium,W,99,Partly cloudy,116
Houston-42645,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,10/2/2016,2016,27,20,Reliant Stadium,W,83,Cloudy,119
Houston-42659,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,10/16/2016,2016,26,23,Reliant Stadium,W,91,Clear,113
Houston-42673,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,10/30/2016,2016,20,13,Reliant Stadium,W,90,Clear,113
Houston-42701,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,11/27/2016,2016,13,21,Reliant Stadium,L,71,Clear,113
Houston-42722,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,12/18/2016,2016,21,20,Reliant Stadium,W,30,Overcast,122
Houston-42728,Houston,Houston Texans,Retractable,71500,29.68493,-95.41092,South,darkred,12/24/2016,2016,12,10,Reliant Stadium,W,77,Overcast,122
Green Bay-42267,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,9/20/2015,2015,27,17,Lambeau Field,W,67,Clear,113
Green Bay-42275,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,9/28/2015,2015,38,28,Lambeau Field,W,77,Moderate or heavy rain shower,356
Green Bay-42288,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,10/11/2015,2015,24,10,Lambeau Field,W,69,Clear,113
Green Bay-42295,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,10/18/2015,2015,27,20,Lambeau Field,W,46,Clear,113
Green Bay-42323,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,11/15/2015,2015,16,18,Lambeau Field,L,49,Clear,113
Green Bay-42334,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,11/26/2015,2015,13,17,Lambeau Field,L,33,Light rain,296
Green Bay-42351,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,12/13/2015,2015,28,7,Lambeau Field,W,47,Heavy rain,308
Green Bay-42372,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,1/3/2016,2015,13,20,Lambeau Field,L,19,Overcast,122
Green Bay-42638,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,9/25/2016,2016,34,27,Lambeau Field,W,68,Light rain shower,353
Green Bay-42652,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,10/9/2016,2016,23,16,Lambeau Field,W,54,Clear,113
Green Bay-42659,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,10/16/2016,2016,16,30,Lambeau Field,L,63,Overcast,122
Green Bay-42663,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,10/20/2016,2016,26,10,Lambeau Field,W,48,Clear,113
Green Bay-42680,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,11/6/2016,2016,26,31,Lambeau Field,L,60,Clear,113
Green Bay-42708,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,12/4/2016,2016,21,13,Lambeau Field,W,27,Moderate snow,332
Green Bay-42715,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,12/11/2016,2016,38,10,Lambeau Field,W,25,Light snow,326
Green Bay-42728,Green Bay,Green Bay Packers,Open,72928,44.50117,-88.06223,Midwest,gold,12/24/2016,2016,38,25,Lambeau Field,W,29,Fog,248
